key	d	u	pp	ht	ft	digraph	trial	name
 	1479602440.61	1479602440.73	0.168006896973	0.119855165482	0.0481517314911	e- 	1	garret
del	1479602440.85	1479602440.93	0.232135057449	0.0876641273499	0.144470930099	 -del	1	garret
del	1479602441.0	1479602441.07	0.15188908577	0.0714640617371	0.0804250240326	del-del	1	garret
del	1479602441.15	1479602441.23	0.152018070221	0.0803289413452	0.0716891288757	del-del	1	garret
del	1479602441.31	1479602441.42	0.159966945648	0.111848831177	0.0481181144714	del-del	1	garret
 	1479602441.48	1479602441.55	0.168164014816	0.0716869831085	0.0964770317078	del- 	1	garret
t	1479602441.65	1479602441.75	0.175947904587	0.0956249237061	0.0803229808807	 -t	1	garret
h	1479602441.72	1479602441.82	0.0637619495392	0.100303173065	-0.036541223526	t-h	1	garret
e	1479602441.8	1479602441.93	0.0808479785919	0.134901046753	-0.054053068161	h-e	1	garret
 	1479602442.59	1479602442.69	0.791248083115	0.0957639217377	0.695484161377	e- 	1	garret
l	1479602442.86	1479602443.01	0.272052049637	0.152271032333	0.119781017303	 -l	1	garret
a	1479602442.96	1479602443.06	0.0955860614777	0.103937864304	-0.00835180282593	l-a	1	garret
z	1479602443.46	1479602443.56	0.503592014313	0.0963449478149	0.407247066498	a-z	1	garret
y	1479602443.55	1479602443.65	0.0887508392334	0.103783130646	-0.0150322914124	z-y	1	garret
 	1479602443.67	1479602443.77	0.120057106018	0.103731870651	0.0163252353668	y- 	1	garret
d	1479602444.11	1479602444.17	0.439744949341	0.0639600753784	0.375784873962	 -d	1	garret
o	1479602444.21	1479602444.32	0.0963230133057	0.111414909363	-0.0150918960571	d-o	1	garret
g	1479602444.22	1479602444.35	0.0157029628754	0.127931118011	-0.112228155136	o-g	1	garret
 	1479602444.73	1479602444.81	0.504117965698	0.0798251628876	0.424292802811	g- 	1	garret
a	1479602444.85	1479602444.93	0.119960069656	0.0877521038055	0.0322079658508	 -a	1	garret
n	1479602444.95	1479602445.1	0.103873968124	0.154725074768	-0.0508511066437	a-n	1	garret
d	1479602445.01	1479602445.09	0.0562100410461	0.0795629024506	-0.0233528614044	n-d	1	garret
 	1479602445.15	1479602445.21	0.143759965897	0.0645360946655	0.0792238712311	d- 	1	garret
r	1479602445.34	1479602445.47	0.19219994545	0.127585172653	0.0646147727966	 -r	1	garret
a	1479602445.41	1479602445.54	0.0718131065369	0.122007846832	-0.0501947402954	r-a	1	garret
n	1479602445.52	1479602445.65	0.104030847549	0.135783195496	-0.0317523479462	a-n	1	garret
 	1479602445.64	1479602445.74	0.120204210281	0.10357093811	0.016633272171	n- 	1	garret
a	1479602445.87	1479602445.95	0.231953859329	0.0797340869904	0.152219772339	 -a	1	garret
l	1479602445.99	1479602446.06	0.119287014008	0.0724139213562	0.0468730926514	a-l	1	garret
l	1479602446.18	1479602446.31	0.192393064499	0.127791881561	0.0646011829376	l-l	1	garret
 	1479602446.26	1479602446.32	0.0803978443146	0.0554790496826	0.024918794632	l- 	1	garret
t	1479602446.41	1479602446.51	0.151616096497	0.0962209701538	0.0553951263428	 -t	1	garret
h	1479602446.48	1479602446.62	0.064101934433	0.143639087677	-0.079537153244	t-h	1	garret
e	1479602446.55	1479602446.65	0.0719439983368	0.0959570407867	-0.02401304245	h-e	1	garret
 	1479602446.72	1479602446.81	0.168202161789	0.0957319736481	0.0724701881409	e- 	1	garret
w	1479602446.82	1479602446.97	0.104168891907	0.143608093262	-0.039439201355	 -w	1	garret
a	1479602446.93	1479602447.03	0.103834152222	0.10449385643	-0.000659704208374	w-a	1	garret
y	1479602447.01	1479602447.11	0.0800588130951	0.103352069855	-0.0232932567596	a-y	1	garret
 	1479602447.11	1479602447.2	0.102912187576	0.0887849330902	0.0141272544861	y- 	1	garret
t	1479602447.31	1479602447.4	0.201066970825	0.0877139568329	0.113353013992	 -t	1	garret
o	1479602447.42	1479602447.54	0.111991882324	0.119607925415	-0.00761604309082	t-o	1	garret
 	1479602447.5	1479602447.61	0.080001115799	0.103715896606	-0.0237147808075	o- 	1	garret
w	1479602448.09	1479602448.19	0.591435909271	0.0955739021301	0.495862007141	 -w	1	garret
i	1479602448.14	1479602448.26	0.047868013382	0.12030005455	-0.0724320411682	w-i	1	garret
l	1479602448.22	1479602448.41	0.0798919200897	0.193015098572	-0.113123178482	i-l	1	garret
d	1479602448.54	1479602448.61	0.320765972137	0.0722880363464	0.248477935791	l-d	1	garret
h	1479602448.7	1479602448.85	0.160043001175	0.151591062546	0.00845193862915	d-h	1	garret
a	1479602448.77	1479602448.89	0.0718841552734	0.11994600296	-0.0480618476868	h-a	1	garret
c	1479602448.89	1479602449.01	0.120085000992	0.120605945587	-0.000520944595337	a-c	1	garret
k	1479602449.01	1479602449.15	0.120750904083	0.134875059128	-0.0141241550446	c-k	1	garret
s	1479602449.12	1479602449.23	0.10297203064	0.111787080765	-0.00881505012512	k-s	1	garret
t	1479602449.95	1479602450.05		0.0955679416656			2	garret
h	1479602450.01	1479602450.17	0.0645618438721	0.151165008545	-0.0866031646729	t-h	2	garret
e	1479602450.1	1479602450.2	0.0887620449066	0.0948560237885	-0.00609397888184	h-e	2	garret
 	1479602450.28	1479602450.34	0.174356937408	0.0640161037445	0.110340833664	e- 	2	garret
q	1479602450.41	1479602450.52	0.136629104614	0.105314970016	0.0313141345978	 -q	2	garret
u	1479602450.5	1479602450.64	0.0877740383148	0.136559009552	-0.0487849712372	q-u	2	garret
i	1479602450.59	1479602450.65	0.0876338481903	0.0636019706726	0.0240318775177	u-i	2	garret
c	1479602450.64	1479602450.73	0.0485050678253	0.0874578952789	-0.0389528274536	i-c	2	garret
k	1479602450.75	1479602450.88	0.111476898193	0.127800226212	-0.0163233280182	c-k	2	garret
 	1479602450.85	1479602450.96	0.104197025299	0.103622198105	0.000574827194214	k- 	2	garret
b	1479602451.15	1479602451.21	0.295608043671	0.0647950172424	0.230813026428	 -b	2	garret
r	1479602451.3	1479602451.41	0.152491092682	0.103703022003	0.0487880706787	b-r	2	garret
o	1479602451.36	1479602451.46	0.0557899475098	0.103269100189	-0.0474791526794	r-o	2	garret
w	1479602451.43	1479602451.56	0.071809053421	0.127970933914	-0.0561618804932	o-w	2	garret
n	1479602451.53	1479602451.69	0.104094028473	0.154498815536	-0.0504047870636	w-n	2	garret
 	1479602451.66	1479602451.76	0.128233909607	0.0957579612732	0.0324759483337	n- 	2	garret
f	1479602452.14	1479602452.19	0.479906082153	0.0480008125305	0.431905269623	 -f	2	garret
o	1479602452.32	1479602452.41	0.175935029984	0.0966320037842	0.0793030261993	f-o	2	garret
x	1479602452.46	1479602452.56	0.14416384697	0.0956971645355	0.0484666824341	o-x	2	garret
 	1479602452.69	1479602452.79	0.223607063293	0.103844881058	0.119762182236	x- 	2	garret
j	1479602453.03	1479602453.13	0.344362020493	0.0955610275269	0.248800992966	 -j	2	garret
u	1479602453.2	1479602453.29	0.171633005142	0.0840499401093	0.087583065033	j-u	2	garret
m	1479602453.41	1479602453.51	0.204314947128	0.103739976883	0.100574970245	u-m	2	garret
p	1479602453.56	1479602453.69	0.151662111282	0.128336906433	0.0233252048492	m-p	2	garret
e	1479602453.63	1479602453.71	0.0720148086548	0.0800759792328	-0.008061170578	p-e	2	garret
d	1479602453.78	1479602453.87	0.152522087097	0.0879240036011	0.0645980834961	e-d	2	garret
 	1479602453.85	1479602453.97	0.0713260173798	0.1202480793	-0.0489220619202	d- 	2	garret
o	1479602454.0	1479602454.13	0.149738073349	0.130527019501	0.0192110538483	 -o	2	garret
v	1479602454.09	1479602454.16	0.0826280117035	0.0718698501587	0.0107581615448	o-v	2	garret
e	1479602454.17	1479602454.37	0.0878949165344	0.192111968994	-0.10421705246	v-e	2	garret
r	1479602454.27	1479602454.37	0.0961329936981	0.103718996048	-0.00758600234985	e-r	2	garret
 	1479602454.47	1479602454.53	0.199414968491	0.0637950897217	0.135619878769	r- 	2	garret
t	1479602454.62	1479602454.74	0.15244603157	0.119718074799	0.0327279567719	 -t	2	garret
h	1479602454.67	1479602454.81	0.0480868816376	0.14388012886	-0.0957932472229	t-h	2	garret
e	1479602454.75	1479602454.88	0.0800530910492	0.127588033676	-0.047534942627	h-e	2	garret
 	1479602454.94	1479602455.09	0.191705942154	0.146469116211	0.045236825943	e- 	2	garret
l	1479602455.07	1479602455.22	0.128337144852	0.151689052582	-0.0233519077301	 -l	2	garret
a	1479602455.15	1479602455.25	0.0798969268799	0.0959670543671	-0.0160701274872	l-a	2	garret
z	1479602455.9	1479602455.99	0.751464128494	0.0879278182983	0.663536310196	a-z	2	garret
y	1479602456.0	1479602456.13	0.0961849689484	0.128000974655	-0.0318160057068	z-y	2	garret
 	1479602456.09	1479602456.17	0.0960049629211	0.0801508426666	0.0158541202545	y- 	2	garret
d	1479602456.34	1479602456.42	0.248224973679	0.0801889896393	0.168035984039	 -d	2	garret
o	1479602456.42	1479602456.57	0.0803279876709	0.151076078415	-0.070748090744	d-o	2	garret
c	1479602456.53	1479602456.58	0.103801012039	0.0558140277863	0.0479869842529	o-c	2	garret
del	1479602456.86	1479602456.95	0.335324048996	0.0882949829102	0.247029066086	c-del	2	garret
g	1479602457.01	1479602457.11	0.144623994827	0.105393886566	0.0392301082611	del-g	2	garret
 	1479602457.25	1479602457.38	0.240113019943	0.136279821396	0.103833198547	g- 	2	garret
a	1479602457.66	1479602457.77	0.415757894516	0.1082239151	0.307533979416	 -a	2	garret
n	1479602457.76	1479602457.9	0.0961101055145	0.143827915192	-0.0477178096771	a-n	2	garret
d	1479602457.83	1479602457.93	0.0720889568329	0.103843927383	-0.0317549705505	n-d	2	garret
 	1479602458.13	1479602458.2	0.304005861282	0.063707113266	0.240298748016	d- 	2	garret
r	1479602458.65	1479602458.76	0.519804000854	0.111569166183	0.408234834671	 -r	2	garret
u	1479602458.78	1479602458.9	0.128488063812	0.119481086731	0.0090069770813	r-u	2	garret
n	1479602459.02	1479602459.16	0.239593029022	0.143438100815	0.0961549282074	u-n	2	garret
del	1479602459.58	1479602459.67	0.560491085052	0.087198972702	0.47329211235	n-del	2	garret
del	1479602459.75	1479602459.82	0.167024850845	0.0721609592438	0.0948638916016	del-del	2	garret
a	1479602459.85	1479602459.95	0.104400157928	0.100334882736	0.00406527519226	del-a	2	garret
n	1479602459.94	1479602460.07	0.088122844696	0.127599000931	-0.0394761562347	a-n	2	garret
 	1479602460.41	1479602460.52	0.46403002739	0.111519098282	0.352510929108	n- 	2	garret
a	1479602460.67	1479602460.77	0.263845920563	0.100437164307	0.163408756256	 -a	2	garret
l	1479602460.76	1479602460.84	0.0882210731506	0.0794620513916	0.00875902175903	a-l	2	garret
l	1479602460.89	1479602461.05	0.135797023773	0.151906967163	-0.0161099433899	l-l	2	garret
 	1479602460.97	1479602461.05	0.0800631046295	0.0719809532166	0.00808215141296	l- 	2	garret
t	1479602461.14	1479602461.25	0.168155908585	0.111355066299	0.0568008422852	 -t	2	garret
h	1479602461.21	1479602461.34	0.0637369155884	0.135787010193	-0.0720500946045	t-h	2	garret
e	1479602461.25	1479602461.36	0.0400731563568	0.119516849518	-0.079443693161	h-e	2	garret
 	1479602461.44	1479602461.56	0.191870927811	0.119657993317	0.072212934494	e- 	2	garret
w	1479602461.55	1479602461.7	0.112373113632	0.151443958282	-0.0390708446503	 -w	2	garret
a	1479602461.64	1479602461.75	0.0877058506012	0.111838102341	-0.0241322517395	w-a	2	garret
